@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute 19 real
@attribute 20 real
@attribute 21 real
@attribute 22 real
@attribute 23 real
@attribute L {True, False}
@data
0.3577457214401076,-0.23966709645509307,-0.30713308716107757,0.17649472998619908,-0.26374391118738455,0.13043369524302212,-0.2284264584754585,0.10878086527093832,0.09689217748942454,0.0771565550266302,-0.051843521138010315,0.01038801409045,-0.0760686902319016,0.015548830525177804,0.08824943961403933,-0.07266085323904019,-0.04316674220051462,0.0004346919016406925,0.11418998975412858,-0.019943737197670168,-0.06166255746508475,-0.09173309443409602,0.017923440568652776,0.05263729895294461,False
0.5267923047173769,1.252371893730331,-0.49734744997561137,-0.18600420020370675,0.0808993901318248,-0.28656879437375704,0.36159179988669826,0.025894800113944495,-0.12280651543575631,0.7336519935227941,0.6241420091600901,-0.28319733861348045,0.016961080104961293,0.43747047278007845,0.16863408644977512,-0.25473690330251386,-0.07085206592605685,-0.06344495143152329,-0.11744982272100396,0.020215883581043922,0.04326342056264471,-0.09073658195039878,0.029561647556238867,0.06999901805331352,True
-0.13798401135451913,1.2574753313937723,-0.06722958023914975,-0.350217897679015,0.1971487930419474,0.4712258132057503,0.28051017810954565,-0.010965419800542248,0.21362425907682553,0.019118645465507386,-0.1603272001774685,0.15953771139051312,-0.050220281506931586,0.05495415835891972,0.040679473116732034,0.01134939246565082,-0.1007871779996511,-0.07312531566174157,0.025109976673049254,0.019707835419717278,0.1405926407039354,0.030562760143234644,0.01711892355881987,-0.08112221313056367,True
-0.6211883692107659,-0.08688984160695842,0.09771472484557732,0.8249873192276489,0.9374616843465147,0.04477494171706911,-0.15284326851871816,-0.34586949347515006,-0.5821539916629661,0.49355202754957594,-0.5511999906540915,0.4533962873514563,-0.448038620051127,-0.23272316877019586,-0.5426528357713103,-0.34304313732119496,0.3153857325431953,-0.6125006984058953,0.07594472277572684,-0.7156217962185216,0.7338521454553973,0.05681378676477847,-0.11389898810885087,0.30077259833138675,True
0.2896057147912092,-0.21414342203494782,-0.29377253109080337,0.26959778795525385,-0.3908389150672602,0.209531466754577,-0.40460400479900543,0.25699953111013896,-0.03688448874789645,0.10016426599180804,-0.22409223307306034,-0.423625207099284,0.6156639332221796,-0.0768321759576518,-0.07014123364436227,-0.25978101445327595,0.040994910722343125,-0.008741451868591075,0.5049643761869833,-0.12684374186929828,-0.05678387008727986,-0.13469860026636893,0.1119648450727402,-0.582097627263312,False
-0.9873297099679096,-0.02701351936929096,-0.01165532211908911,-0.0010766594637882125,0.505919832140169,-0.34941162509917933,-0.6364398065807416,-0.5402574737814559,0.24764722609360168,-0.5155075461481671,0.06537589628739049,-0.30965153750589214,-0.09769280826883543,0.04147621806496218,0.09877330144144829,-0.26305076410735295,0.052121898174540986,-0.26438606527047953,-0.09175409133026138,-0.019837906744019217,-0.0769873261148707,-0.12791328870609778,-0.04209196255956274,0.007197896585130715,True
0.3853619297380853,-0.27297967884988605,-0.3850901962418195,0.24890035643578587,-0.3844772160415829,0.30354446255630896,-0.47594645128376567,0.17255843177926977,0.144169184635287,0.12049329106239434,-0.009330362132252069,-0.05046154611088105,-0.14569513395913908,-0.03493395640015049,0.22572517809090534,-0.18766512944349698,-0.031677810354093124,0.06770829147000308,-0.5337900384422495,0.20447757553602472,0.08025747566956033,0.07662950046581815,0.018177950953966092,-0.3994595435929649,False
0.41754831114110574,-0.12005902910490579,-0.3926302644901863,-0.18725093091438222,0.20574879755298184,-0.19747211795903644,0.24673819639775413,-0.044334981096390766,-0.11264974484512828,0.8001280495922687,0.770356223733512,-0.3348668017022552,0.03995603668198093,0.4517725351105912,0.12998036018812079,-0.2732853591401781,-0.021159951211764408,-0.05625205894266707,-0.06934720130685676,0.03533659149208948,-0.029035997081402677,-0.13559168951438133,0.026124909336300545,0.11574550390278757,False
0.5176699429272754,-0.2602080782711903,0.6425411364157323,0.15590512542618754,-0.4277167512404675,-0.12681549187025395,-0.053123352278354005,0.16537154758174072,-0.055137175867555135,-0.03726923275179597,0.01098137910459529,-0.22065612779991137,-0.2914956328615952,0.06252767204761314,0.1038306053761102,-0.2336437214183159,0.24732270153851085,-0.1515969060041392,0.13199533683637824,-0.5490638641458971,0.3996512657443098,0.279094129982721,-0.06429283088376227,-0.011093640546992703,False
-0.9059216475965676,1.4032356706675697,-0.10186885462918126,-0.050514418704659475,0.5230456298940632,-0.3469248750150915,-0.5355409419443149,-0.48730085452614286,0.2738412361364521,-0.5432597663236889,-0.10173360645249856,-0.2620995991349676,-0.08496298348670309,0.02042610948060697,0.08017019004129099,-0.13102273893078742,0.003974117935991738,-0.1418645908029203,-0.33667355648614317,-0.49731047166270737,-0.7150472474000917,0.18942401934359882,0.03815484076375515,-0.004394701241484006,True
0.42770130971813514,-0.21215984314402403,-0.26704757630468523,-0.3736178797127855,-0.08465532894106287,-0.17979929687114904,-0.32495938640466726,-0.9255590682207315,-0.1474599550781043,-0.3672704954393334,-0.009012290637909759,0.21064780607322203,0.3720389606056136,0.3450473611120305,-0.049978005369496786,0.10196669147488807,0.06659390758781786,0.1668305111921107,-0.2182079598666984,-0.002673468800879389,0.06811721996929626,0.00022525340380706582,-0.10081931600124244,0.12377134968265319,False
0.26487089311917245,-0.1804724859716275,-0.2516758969787573,0.576475851330475,0.40881664769244913,-0.0840510257876797,-0.7005738794780146,0.2283842214375934,0.33085562167445615,-0.022515694696385334,0.021036731233932394,-0.06450837703250382,-0.1240446860953288,-0.001825179403913517,0.2783179846195597,-0.0907012257455003,0.11159354437598094,0.09126770192899065,-0.5320741658295575,0.18570782704953495,0.18501626033115257,-0.03944115404097956,-0.05053441295590172,-0.16846412023304813,False
-0.26017213487834884,-0.11659105103095403,0.0305666666454688,-0.3058220590928984,0.2832256545017283,0.5615266983174348,0.14907106089117866,-0.08163861270738204,0.23450701488153758,0.09809718779152714,-0.00921715596112702,0.1116264964269096,-0.024718603861156003,0.05863370601528945,0.005902138537224434,-0.01044723203309458,-0.04209176965150762,-0.0656163083959347,0.042276973674965995,0.04917385542034512,0.08164752983431088,-0.0046812133847569555,0.016635009941736077,-0.00547884380096998,False
0.3712368355365672,-0.20165308013669475,-0.2905974831315999,-0.1479817315977394,-0.35754052565425853,-0.11597613385895437,-0.5830149931184652,-0.8858493511521056,-0.19040455512566468,-0.3218914553017718,-0.042591750646173904,0.18632684184537096,0.3481928481422607,0.4167658437899811,0.010955553843990003,0.07872962898901176,0.023421235278275297,0.14044042880090477,-0.025810741678682664,-0.08949060905278178,-0.024508693907409854,-0.08776359099691812,-0.10448697225559068,0.08111690734895297,False
0.5085117638858007,1.13811382952719,-0.3408476275232425,-0.2805302520901428,0.06599354378899908,-0.2939471216328763,0.09291930922761409,0.10243772479168069,-0.023344263858503307,0.19546417561605378,-0.057727754518563004,0.6490184888974994,-0.051568997559296156,-0.41450227398103356,-0.3832982771724321,-0.08738822854896765,-0.11577182779624905,-0.25314279185955696,0.034519703992669515,-0.03327743178920421,0.0581047324283115,0.021968233877956742,0.12062021875367333,-0.1871539611998477,False
0.24622592960972942,-0.15706703913143802,-0.13935585762304178,0.2969443256779822,0.7353802413037466,-0.5178084334089106,-0.4521731200848265,0.09519114860378329,0.19054042447313074,0.20160153085175608,0.14506353806715433,0.6021155544349168,0.021211777305187238,-0.38308352984846544,-0.3055454964243197,-0.03610846580365479,0.005069376255130433,-0.20240515540001786,-0.011307217976556837,-0.004772680150647878,0.08025865186536292,-0.036456389603196214,0.04715586132927116,-0.0696824155170414,False
-0.3306979805663291,-0.10640027759325227,0.06064065915891422,-0.3398614641440703,0.29173053491046097,0.2823188726385204,0.04637803178396179,-0.09291273641909632,0.09024461443346997,0.4422536239425968,0.026474232492562193,0.6148814997930265,0.0601690933559622,-0.3721761304298816,-0.5137421090466754,-0.07446944593289419,-0.21375785066262187,-0.4449330697661819,0.11602528696480735,0.2014935009669103,-0.09254174308656916,0.2517346696038429,-0.7229800734249825,-0.19683173454178252,False
-0.31605500723017316,-0.1554989993674997,-0.08243235962873895,0.027217077430621902,-0.015210052293166075,0.6830725275711678,-0.08758321346383184,-0.044398604877850176,0.3661178424324182,0.21714135276967664,0.06359452148487207,0.1103547642558745,-0.08048908293323669,-0.09542144340469744,0.09463634459612263,-0.10090614591716882,0.0651495691854566,0.029098290116726842,-0.8336460233625008,0.37863150619421515,0.32754452826179725,0.25315812690336714,0.05916565269718517,-0.06917506873675262,False
-0.23892156624185948,1.2631700474433558,-0.1034059271144284,0.039240979328032305,-0.22529590634519933,0.5340520956451393,-0.030208156192853622,0.05790126695681956,0.16791613425976232,0.16834616016740211,-0.2692494910252504,0.06794462093026746,-0.014839973483376234,0.05397985428120599,0.03745604429936242,-0.022418371432471527,-0.26241155766030305,-0.20967311995114524,0.162033023201559,0.15567868727010775,-0.09545853150426391,0.2058213693749986,-0.8273095296922294,-0.12965538733666987,True
0.3587550101587364,-0.20615918885996423,-0.3157402649706772,0.17036820627260002,-0.2630478715503403,0.0776218245443327,-0.15564064976275443,0.07571172969043301,0.07136562216966852,0.12021804967688207,-0.03508211975307632,-0.008182816654112173,-0.029100015555470544,-0.1332120316497033,0.2690811001764269,0.16260141537259815,0.4672809214057178,-0.09789874747743245,0.11732146415753841,0.1146204429788038,-0.25353002224902776,-0.09070615723288339,0.1355772261962002,0.07723593052732995,False
-0.46593024534424937,-0.16297663057422132,-0.0823603751335363,0.4795431189072419,0.26093163755757515,0.6785081984593558,0.3430478679385132,-0.5853947067544725,-0.7988444723723069,0.4299210191909525,-0.5531641072564943,-0.21754742287285306,-0.25100914963927945,-0.331042882204743,0.08117928743231313,0.2972270083454509,-0.5600652212039097,-0.029866620310281738,-0.0026146116424876145,-0.12502189456456636,0.08366446501798638,-0.2994796602752273,0.08698375166413046,0.008461263594123834,True
0.38497804474294517,-0.23564347087832896,-0.2914427826011369,0.07649445436094333,-0.1736541602321545,0.12091988939764803,-0.17966804053005664,0.10692817420460231,0.0761080418261666,0.0502718801285658,-0.06229450186790865,0.006638263931759408,-0.0816146801947924,0.0337733985145293,0.0714180203963681,-0.060474484642174614,-0.057675887859318466,0.0027580886904837996,0.1759339770313662,-0.048653492821943964,-0.08765994956917668,-0.10872064535420228,0.01444391904324209,0.012744332630656444,False
0.42659394927124,-0.23989241239272638,-0.2289764458585508,-0.24749539538030374,0.18123780779963203,0.024401104359305766,0.09976473211550231,0.08207422263738891,0.016049450765075406,0.06269888348218229,-0.008778861542310421,0.03974372370267702,-0.09342544656208711,0.02926744766636081,0.02821188617474437,-0.07066369068682987,-0.0007220117717759274,0.2133446957963434,0.11135778061264981,0.00980331460932475,-0.030421051777772816,0.04286050137712909,-0.14546261256078805,0.09074259777752415,False
-0.42435472018083725,-0.009469573076113486,1.0200623314238575,0.5988107815248934,0.28294200175392026,-0.1825767558815556,-0.5999719378684848,-0.010754509513379723,0.2714547323935668,0.38605674668501866,0.15097793359500414,0.5960707139643966,-0.006515264093643499,-0.257649408700715,-0.1776804070855258,-0.09182378546323397,-0.07034503481891537,-0.3299814535411451,0.050939101724193275,-0.0003487815250925062,0.0801722918859524,-0.09403596862781112,0.08983063679432375,-0.08525120570930658,True
-0.3900524626782446,-0.07514666902933431,-0.010607420107383705,-0.06420960247369888,-0.28159110662080095,0.5452019877198406,-0.514419931709928,-0.7785156910165549,-0.020205107563146703,-0.2713316362110413,0.22511396994292346,-0.2512357321978101,-0.2751619233399003,0.1234764525079251,0.036012618264644865,-0.29441455837050856,0.23165829864240528,-0.2230118822374232,0.5563557747055949,-0.6651486211417093,0.35564319385125603,0.3272375043045003,-0.1605844757328109,-0.6792091867034712,False
0.6290463485118546,-0.26880095846298746,0.6880784677280356,-0.16873537395245392,-0.05215811454556452,-0.1974315827521933,0.2569730347151018,0.10656701033429833,-0.04891941296641157,-0.090562285127,0.036104913953138196,-0.15926770943787144,-0.2593106548640174,0.0032964997268121812,-0.01058114934889512,-0.159390726583615,0.20407758142334204,-0.07597873057180846,0.017918328075757467,-0.511583913694607,0.41376515215537396,0.4385855501971524,-0.0531987620303863,-0.0881668280954025,True
0.41657364770730876,-0.09729300096154345,0.691375605305783,-0.1400547095594687,-0.19913101065169517,-0.25446839352886874,-0.2431335330258847,-0.5603713330421731,-0.4023055635289303,-0.10879562734451935,0.08420531056894219,-0.9339879830080634,0.7542353885258088,-0.8938468733150072,-0.276928240872901,-0.07013083576966171,-0.6217077308792239,0.14476385067314967,0.04690839122521276,0.12088220928540402,-0.037374539533419925,0.19000031243049598,-0.7379307019288722,-0.012132676150943045,True
-0.3406157660285982,-0.1120284327985351,-0.01145329510749167,0.02424653324289516,-0.10407956532235799,0.6624824151828111,-0.20903551656129876,-0.028822538937370214,0.20252455462820557,0.16954472152935243,-0.032972235891869234,0.07348279924102763,-0.04255968243927327,0.13129114258905533,0.11739739926046218,-0.06646534244059542,-0.09074725849374,-0.10636303613159526,0.19406300038279123,-0.01842054481990161,0.0032712510997331256,-0.0910287981635391,0.004773814756368769,-0.10777477801759912,True
0.34520271702897126,-0.2906251130308745,-0.30880076210071994,0.3216124608493104,0.3850366613872161,0.06278166891964952,0.506990870191996,-0.2863249985630772,-0.6872037064156237,0.3313712836848347,-0.8196713512998427,-0.11498782668408841,-0.3221072626475003,-0.09226553274396584,-0.17883933765990176,-0.2340376641755669,-0.10494636075271817,-0.003745620111148891,-0.11312488851271596,0.23087600947051196,-0.19204878286849258,0.034594495962825225,-0.7704188884806898,-0.0683007767079239,False
