@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute 19 real
@attribute 20 real
@attribute 21 real
@attribute 22 real
@attribute L {True, False}
@data
-1.3647552852466494,0.022669287271752592,0.0016064407811936824,0.4415938065222254,1.0875911051083738,0.5810669872907276,0.09298696340633054,-0.13992613476031576,0.2781605875281599,0.3154852414720367,0.8647444291522215,0.39895946323354625,0.32028028638294026,-0.23893221558404176,0.11053849650311459,-0.18752847110784354,0.15014028159162107,-0.08114631790763689,-0.2746131768698516,0.03500276349486763,-0.07211365683199988,0.005921070517249784,-0.2310920379060525,True
-1.123786148937782,-0.07689509294396413,0.8589401377758221,0.04351853553572647,0.3706117189110668,0.555506415988024,-0.3270911309037566,-0.3158597040272598,-0.36135275779940523,-0.16348948678400155,0.07858487038276195,-0.057196604069301465,0.3304343309031428,0.3893289578911255,-0.09550522738256043,0.05518572659713275,-0.04517989399198303,-0.10485162027985892,-0.16466514184094042,0.054381541803439834,0.05260222525527969,0.05084267221910657,0.09201236182163511,True
-0.7075631854215253,0.16785140421586534,-0.2531448141736997,-0.35182782663463064,0.5235561460966509,-0.8445895789829929,-0.11575242567094281,0.5071681713807994,-0.4507789200356928,-0.3720714306321936,-0.1674624117833358,-0.8700316132695625,0.013475097256584335,-0.45618934150450036,-0.46747392879838756,-0.3029746125328919,-0.05248388316771629,-0.06898035680647897,-0.27414761227612955,-0.15535542477970285,-0.037136429825875804,-0.11428904847782431,-0.16255924050032422,True
-1.301961748654835,0.3489010440129293,-0.2931231399837356,-0.6977298090204298,0.914431233328239,-0.20797896925162024,-0.9498663114485884,0.8512634568995194,0.011795986479769642,-0.06863722021883858,-0.3918949714170651,-0.36841019155394517,0.2912077359636277,-0.9148815334639989,0.14656882401511906,-0.06726869195252219,0.4228379090078028,-0.06041282263338517,-0.12255264502878183,-0.10996228234492571,0.04693985543989037,-0.14739195314585887,-0.235276018735646,True
-1.2118783925218608,0.07225928167660783,-0.14396096886755708,-0.5646050112097027,-0.11424934001529645,0.4822839117419689,-0.3290196599988138,0.14826503762306933,0.46719752316989993,0.034539514971798926,-0.11909915504051465,-0.24903196580790496,0.32932471715828493,0.39227989932170176,0.28666250961737877,0.0800186081082262,0.28551456340055564,0.05516623095540262,0.12049038850759627,0.041621853978814856,-0.0239962323512646,-0.1058894659645516,-0.14544042063825793,True
-1.1961827431459375,0.019480729564642252,0.09934153383071584,-0.22190182208551357,0.8660725923772524,0.517137946167492,0.26792340970199446,-0.4688563426372046,0.198709746387977,0.14923331811791127,0.01715364176723312,-0.0479267673359472,-0.23971200692124103,0.2569740721455661,-0.9991537051625367,0.5974928105322883,-0.2757026231956071,0.25127405002239156,0.5044894576762211,-0.30588685735521626,0.5435047783911852,0.14735156346024483,0.24263822774964433,True
-1.2046022098592912,0.1129688252735222,-0.09255603331624665,-0.655685772481787,-0.1260481906984825,0.2413098087578134,-0.1937528429722485,0.08686825628275531,0.36391544568323075,-0.0948895456556944,-0.12079582862606379,-0.73840245447726,0.46964186513981254,-0.4484735290265745,0.10362525834457702,0.4029965572120895,0.19685559374136477,0.017882347132963654,-0.06901233273061552,-0.07845683333201794,0.023888054812201208,-0.1090482884815106,-0.08631287243899033,True
-1.5897166078448817,-0.05028496165405851,-0.4970355068156838,1.1868461019813379,-0.16127927238167433,-0.4563431136833715,-0.7136260919158735,-0.5222699944737929,0.4943992657955199,0.46408517157391965,0.8186175172642619,-0.16906039055284883,0.063820838185664,-0.014891349896733679,0.3562391131173902,-0.09958407959203086,-0.006645860511963093,-0.3294161854964093,0.34003699075565996,0.4214512966711684,-0.4787882150652558,-0.6427206554736075,0.7894017784653465,True
-1.170670970120097,0.03511928593941374,-0.05252947342299006,-0.5153174065056152,-0.12911921024921585,0.28042837766106204,-0.012685361680883115,-0.009446923378580665,-0.33129240167515084,-0.035283088854089775,0.38929562741980256,-0.13605419839899557,-0.5542555141451511,0.2752692751430019,0.260917437248177,0.17488019925300607,0.3336960293970641,-0.02282689407119881,0.16583987485750462,0.11520374159073264,0.003796685116012612,0.02532962279314468,-0.20212411984379727,True
-1.2041181954503508,-0.09009041481653614,-0.33000344538229076,1.7551356002472447,0.41956294109270076,-0.0793665872683002,0.052314419033877235,-0.5273370875207384,0.339901557202883,-0.02522464129688352,0.22452114124900507,-0.2213506765255023,-0.0725826211915715,0.11869853812990949,0.4082457672974162,-0.17750705016738938,-0.27414551862477954,0.5592068905064331,-0.5175853943820917,0.17953433032097293,0.03652795782272549,0.04714275657546936,-0.15343627125172982,True
