@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute L {True, False}
@data
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8416196530973008,-0.27101339950488185,0.03180922830627959,-0.2843109639745914,-0.07263622904190128,0.2345389617459281,1.156175793512992,-0.09215376501459446,0.006199390848667227,-0.04466474791797988,0.0801432189139474,0.06837532879961082,-0.09000077393051571,0.11660921218545973,-0.07382461373998028,-0.04696788901000828,0.03075222384739285,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
