@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute L {True, False}
@data
-0.8261435907414303,-0.2824425824955589,0.03656084747094324,-0.26709323112169014,-0.8274330595781921,-0.5197388485451443,0.47435985891553617,0.4847353261768471,-0.041080059969991124,-0.06936462022403415,-0.01397699300704222,0.03652063175214435,0.005356933645365089,0.047121250146871484,-0.04294633564240532,0.040826926041640996,-0.05542369722346454,False
-0.20153506918163888,-0.5147630361168009,-0.028421118769552174,-0.4061568086290866,-0.15607205458001477,0.20766023629392524,0.4682146604028557,0.5948242707206487,0.06607983776611515,-0.08991748504943113,-0.0902829398447815,0.05494700061285291,-0.025812524385807438,0.09525244635249837,-0.20772620967207753,0.014929000562226485,-0.06695473103725376,True
-0.028088999169863106,0.40497633119028015,-0.27113099537444535,-0.5916191321523636,-0.16122851758184892,0.29937830886095745,0.46165055131588756,0.6989199608215947,-0.10057267759724126,-0.09456637801192956,-0.1272617998479105,0.10701817808708572,-0.11290776519862425,0.1047189674372443,-0.14498044312383013,0.00023843048190804318,0.016249591910872475,True
-0.6119573859448484,0.828385573955116,0.722217356286935,-0.5532953967691722,-0.11016623636321976,0.2569460411206626,0.3075454653867252,0.6197910402143044,-0.12964548526577138,-0.03157248804498866,-0.18097092018420308,0.11801451238574581,-0.15492096572395164,-0.04994036035593625,-0.049942684112049725,-0.10343665749256047,0.09661234065091975,True
-0.8767494413215569,-0.3524553349842445,-0.000404407113034737,-0.3751876520681315,-0.20127983780229225,0.24026001052532842,0.3772026086394064,0.4184728359429542,0.03146734252544382,0.011569573017265666,-0.1102653218760257,0.016048664879709247,-0.06802802807462018,0.013307900400786584,-0.007953296018706733,0.0882067980903692,0.022633485430100957,False
-0.6091610909427674,0.8042141840071309,0.6948392266509861,-0.5626629945845926,-0.1098449128409189,0.2838928725772978,0.27206561233151644,0.6039975580271958,0.03272114928244861,-0.16221322931015544,-0.06433770259733188,0.21388707454962128,-0.07598831371738526,-0.026034748085720212,-0.20720826280460508,-0.07690026080227244,0.06816872326017229,True
-0.8842240332692178,-0.3477966516574587,-0.027168548417996687,-0.38297722975716764,-0.18005621584431036,0.20951243273828662,0.37870438541609763,0.46249258794026693,-0.010222749104719653,-0.07088961583046678,-0.06383961723164384,0.03532039068877666,-0.011187354921045039,0.03882827124487153,-0.04773222898225644,-0.014181044598684292,-0.023981198338931243,False
-0.8750674405168952,-0.35203411245080446,-0.009675917231883956,-0.36660485730048775,-0.17967223796375942,0.17445058449138282,0.3617775100418493,0.4277610999246936,0.061553253940934624,-0.08411781154129407,-0.057289874763865906,0.027993845860560772,-0.016100689933447036,0.048943995843009215,-0.1538515135020434,0.008535575053146805,-0.05529452414834978,False
-0.8528274331575281,-0.31992347517372705,-0.033231055598835595,-0.4066070465773725,-0.166192918851011,0.18157662767005014,0.35200640874523886,0.47105832138555215,-0.07840532327685312,-0.1932362639630031,0.07086561175097805,-0.37149097228629857,0.5100069869727407,0.46342584378428375,-0.12049359066521473,-0.2726325313294319,0.4740697210177391,False
0.16101128949014926,0.7236209119874712,0.708660594071911,-0.685797643949609,-0.04400599924451426,0.29950768788311205,0.5701348821136368,0.7581715403352443,0.1524618788356644,-0.11704198421431558,-0.3470860827498692,-0.9260065112318201,-0.05597038013271856,-0.4746454512093327,0.2790764833701983,-0.08634414125841566,-0.30107521001265747,True
