@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute L {True, False}
@data
0.627872627497747,-0.4243737113090338,-0.8556789955193215,0.149165635115432,0.24721152773610866,-0.1473178286488453,-0.10340835883812786,0.0899906141199843,-0.1899624973430263,0.12129547153104783,-0.13717141485616619,-0.0822073772015523,0.015372246739347586,0.034399047874396294,0.08513274756350293,-0.012483811204610689,0.056730150932511096,0.046897976708912874,-0.15863742824853827,True
-0.992009366731276,-0.3176076951487644,0.13657149343653346,0.5877514228317392,0.0522034979879519,0.16433905183606204,-0.31183145855676947,0.19202383330665546,0.1581965226645883,-0.3860601953241777,0.6065978037478393,-0.5041057900526932,-0.7543630591040806,0.1636133513188917,0.033790240349689506,0.36967684775298376,0.11399848083099115,-0.21943201821896682,-0.01728456200553086,True
-0.9098601298259054,-0.2200596834924744,-0.8626258040925664,0.4135214165927522,0.30614633347903175,0.2939547026170071,-0.21104325594941153,-0.7492218589607762,0.08559646849830276,-0.4675337246665342,-0.18625309879638594,-0.13784937671144992,-0.007523405145868448,-0.05162180427917116,0.08588490985584253,-0.2302501280351319,0.010290815376442934,0.3155710966140337,-0.14197713988681412,True
-0.8085183634216518,0.5002421706216433,0.1569141317755938,0.7516535186167334,-0.7678588047396138,0.02873738742152563,-0.08096606857390116,-0.13670169345723773,0.19329130924260943,-0.09861831195916716,0.10326391733853513,0.24484305656878164,0.4602343813047349,0.3073927780068053,-0.33136187587989496,0.0032368525937852364,0.24034028765755489,0.3397915005120129,0.41794296420382704,True
-0.033149488195018055,0.603525681816493,-0.7124490251155376,1.017033733141093,-0.6204977669099385,0.30556850578003697,-0.2654436542392476,0.1853613803075495,-0.2481208878550716,-0.6189077018332908,0.16919379891610378,0.6841754579617322,-0.012651685994243338,-0.6638205334105849,-0.37151805226591333,-0.45052499842017063,0.39657266621399945,-0.01855223503647629,-0.08075662051061913,True
-0.9683362680754731,-0.21602495325594712,-0.9240674683548559,0.5876309492897294,0.24100791339858244,0.1809931446372504,-0.2691641662965203,0.08800549297450219,0.20609786728286608,0.06527545032961661,0.0072369312582252505,0.08376519495327803,-0.023915515300419743,0.28131595558570904,0.027867926409183296,0.1548871764506755,0.24837839629352343,0.4124579275292717,-0.060389121916706416,True
-0.5719690063245932,0.8336180456608993,0.1932410627901635,-0.1320419226295946,0.07989512083021773,-0.13473879724926438,0.09304799265342362,-0.3003623900440789,-0.18105998714173985,0.1927966528891029,0.46099262003082875,0.2995466533367877,-0.6656626839011922,0.4533982724691676,-0.010487900940975268,0.8320353416566508,0.2941837770252438,4.7291787081722475e-05,0.051433824376420724,True
0.7930900276194751,0.464799478137079,0.2395059889649034,0.09133522803346318,0.24927634477583394,-0.04466204971207389,-0.13184126040301747,-0.7486012782733645,0.23226434275033173,-0.34651550726653185,-0.22909318815966642,-0.24084769048988172,0.3662001800961814,0.4585305463483882,-0.2500927101247849,0.3396968156880599,0.5352193668095574,0.5229588733181101,0.4244497079204993,True
-0.5812288559366261,0.6969029569766766,0.27685562995027857,-0.13125506866574885,0.03236550338630561,-0.3131387331596583,0.2597393229366903,0.048214603259626135,-0.08497940789788534,0.09302869060164719,-0.23190386506696167,0.008732533147078215,-0.2768749962371755,0.23704112373910396,0.12899216379927178,-0.7023769967948504,-0.1850459916312458,-0.32975508612742366,0.6009340064884562,True
-0.5627157688850392,0.7325080482928652,0.12589460656475618,0.08871757613305001,-0.9072353707515097,-0.20677434715960294,0.14405859825837086,0.19692128708516976,-0.3648233251105816,-0.23707257268238005,-0.25624743819015056,0.05555705933801059,0.2742058272076271,-0.10365449969726705,0.5569215153000915,0.3016877403639957,-0.22929477781259633,0.3145137510871947,0.12757940885098604,True
-0.5502629540518624,0.7096261771951985,0.2586761972192632,-0.08600374854481994,0.01046642210661207,0.06731435300635032,0.0606566982044962,0.33574885857296605,-0.6957215369706304,-0.4557582272143963,-0.16034612371676382,0.09277085541847085,0.09189986293660282,0.31681559974246765,-0.8291133164740719,-0.3198199937135022,-0.2798389387165268,-0.4788640945456084,0.43479339962628755,True
0.5989522681416186,-0.5890728677179102,0.14754297662530536,-0.06296115039557669,0.11897410209275688,-0.18597070847871763,0.009995253504670907,0.009681283539314281,0.01802434662865992,0.06440871352995768,0.016599880758554883,0.01814528956349028,0.02211110019598045,0.018303112124506415,0.02872778284003669,0.019803541756488147,-0.0014478505506250454,-0.004453366244840379,-0.04246245176250545,True
-0.5831547609548168,0.6959224702111096,0.3251260389669802,-0.05602246447412732,0.08726917566494759,-0.3205653495636253,0.15902015214311593,0.25313714408363347,0.20390549915949854,-0.19100142906153625,0.5074602925200293,-0.6445364777716578,0.06269313979413482,-0.0715817882621784,0.010729674775654268,-0.021185090873983545,0.06841022419399438,-0.12938768243615015,-0.0969244013195807,True
0.9062522247497381,0.5529207609712666,-0.746500638620087,0.09905867475383251,0.14755575849094582,0.5452744543955128,0.7154811427675181,0.1781618597412905,0.42630747116415824,-0.0977177767232166,0.03837282928837165,0.15279639840406717,-0.7254985333104457,0.21554445558417387,-0.08880395704341763,0.3894631685211831,0.009450840851316075,-0.11132622831635046,-0.13257066383651608,True
0.8455274763736048,0.5957519419051881,-0.6690651490836185,0.17770204105552198,0.3742301283006492,-0.13606693126362743,-0.05833511617490051,-0.7251793918845798,0.09587453600351593,-0.4023779978375354,-0.1386567847234227,0.02069147336970596,-0.15324784679596073,-0.8018193726937148,-0.00971054130473567,-0.27374062815213557,0.4935981989799321,0.14778843167682124,0.12083107176794493,True
0.6813790348615202,0.33287322428324095,0.25689149741697076,0.36691181864365885,0.20578134062129788,-0.07863566132429688,-0.10902628293984319,0.12791566607488666,-0.09490367350221066,0.2660839989857156,-0.22899004555062408,-0.024952124532066917,0.0924671496538799,0.04428160291023293,0.023422824541613808,0.2419659483841582,-0.060409033836160086,-0.1640498492918782,0.04377739236768861,True
-0.5994139830838906,0.6050379295892268,0.2639838866128531,-0.10389621160655153,0.09741597734863248,-0.2670593516372443,0.275510927922547,0.034396114842099715,0.08000409014629092,0.05279299009906598,-0.07334600087590351,0.04923218460585877,0.09543892229564616,-0.0036460677850224795,-0.048079668920645184,0.05781246955454261,0.03771874252241016,-0.046425751675179976,-0.03315756845051277,True
0.6269395107052894,-0.4268081376145799,-0.8569778368946762,0.14351547171398302,0.25185822657554313,-0.14986044038136098,-0.10168755179421544,0.0905761021393357,-0.18046224940975816,0.116503772468428,-0.12057380370164092,-0.0686954852080665,0.029726776875268653,0.032802683775876175,0.08446810225571398,0.007429952505196774,0.0413218095723459,0.004434264166799295,-0.13171013457657005,True
-0.5229746947250217,0.8327971917541247,-0.7607459852854839,0.007107799319066161,0.3120851161444024,-0.03958451964822824,0.09869414582442303,-0.6729776510138237,-0.058859179669235415,-0.3029611701759038,-0.5075551948738587,-0.3686739845394945,0.0016982710484331458,0.05859930800569606,0.17466739742024368,-0.032877917085151254,-0.043340929253181254,-0.3120499847037558,0.13967923248674366,True
-0.5994139830838906,0.6050379295892268,0.2639838866128531,-0.10389621160655153,0.09741597734863248,-0.2670593516372443,0.275510927922547,0.034396114842099715,0.08000409014629092,0.05279299009906598,-0.07334600087590351,0.04923218460585877,0.09543892229564616,-0.0036460677850224795,-0.048079668920645184,0.05781246955454261,0.03771874252241016,-0.046425751675179976,-0.03315756845051277,True
-0.44180986808823103,0.989654993644645,0.049011672203539684,-0.03439132523139527,-1.0455790091315318,0.003034437640506531,-0.07204492334333557,-0.16949353160999625,-1.2393092964232513,-0.30893770479308597,0.27698998507288,0.4121609387947736,-1.1726376330608954,-0.530766911701798,-0.9346700393388401,0.07107332496593655,-0.15544033686669517,-0.0435537550411633,0.27034949202667086,True
-0.4774789568894767,0.9149820578400731,0.23694414480557693,-0.29164398395664287,0.022616555855003623,0.7214165074677538,0.45453808263887263,-0.11689302963175238,-0.35435846686753386,0.561116621622361,1.2335639985106872,-0.6020580533565334,-0.015799283308845228,-0.082612277409139,0.14842586260083496,0.07777558666010143,-0.025478990123493292,-0.024676179487203718,-0.08855297206691592,True
0.7784196370349469,0.7502006250005476,0.24170922135853332,-0.45442517361276247,0.2766963522094286,0.5572272773912812,-1.010354619680742,-1.0022908008704983,-0.44552128703437516,0.4349673264756332,0.20285520567511925,0.034295831813270464,0.02417745477421037,0.012402254300231424,0.25700116777049364,0.059357089169864194,-0.18485468610393918,0.3855488317283339,-0.20589288918962623,True
-0.5868745873530153,0.73788124335922,0.21206198306415633,-0.0955539900713711,0.11600383307834385,-0.06740994730543716,0.08446884744592004,-0.2916148220089599,-0.5685584172851853,0.39149036803669907,0.32320582065426107,0.07164256690475411,0.38098612045844527,0.34811645602193286,-0.2544032237596055,0.2655995926758767,0.382145926424697,0.1658781514339143,0.3961026363733554,True
-0.5600312457263538,1.0538691068142332,0.21862194709908084,-0.6301133192533405,0.10118457232910201,0.3802989776686887,-0.7396056866473886,-0.8352733140384596,-0.2652287735718611,0.25425827455764205,-0.18984187231023322,-0.04356144008029738,-0.24663004762143048,0.2072200624842947,0.48913564435356743,-0.569291621812105,0.11625598755631236,0.0776143738370316,-0.05134035621194487,True
