@relation whatever
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute L {True, False}
@data
-0.953092099216914,-0.3990980188851858,-0.0008957072079925296,0.5355754771729364,-0.8472870829881307,0.07437219414862785,-0.1486791496895153,-0.1406814020049129,0.13688457257342226,-0.04953670654130912,0.09713881280394468,0.18668757081583098,0.09007176170330737,-0.007932050411624092,0.0042986316138990425,-0.09806906436188206,-0.08921830817952353,0.1266738507970603,-0.06327505750808908,False
-0.3472257118278136,-0.578091276582642,0.08008157622104813,0.6332952087499597,0.098396232714425,0.2454641350824905,-0.3057035573577151,0.04773520194438369,-0.11788227897567531,0.006846637217835869,-0.09753602615622434,-0.033560580744922554,-0.21771412898704592,0.009636625479990332,-0.18800519487257542,-0.2698562960418165,-0.34686370798863,0.18026672069085606,0.48150660772680187,True
-0.20799100233947448,0.33306867392108985,0.304431054069396,0.8552521252207939,0.19589956394090166,0.21066978334569175,-0.17518391646869974,0.06706631384322838,0.12994671086980672,0.0609934888455697,-0.13828779619386608,0.12414574288181493,-0.056606517041725264,0.012620465050109757,-0.0541621012886842,-0.190953106315041,-0.019109966658472456,0.46211106712665306,-0.14141043668639536,True
-0.8193447721595961,0.6718467253043371,-0.726088525647272,0.7413951968438106,0.30899168480898875,0.07460318081404416,-0.1075834904165248,0.0873691972713768,0.2609029892611223,-0.009301202351438075,-0.07951663092936284,0.14440368999943415,0.019267852553386488,0.1975718880661451,-0.042181997694669036,0.06671038431508221,0.1759337627317758,0.4908884185929555,-0.1046895913156753,True
-0.9927933369362979,-0.4663747480244096,0.1075784360333445,0.39792157374496384,0.1100679445215101,0.16851228111281374,-0.05347726383729363,-0.031471837090176494,0.0603167933986285,-0.014399793600940104,-0.09687809316106907,0.008568423032536899,-0.11140980049973209,0.09591610701295247,0.0717881112243325,-0.14187230036200724,-0.13657250913036117,-0.1937488098256589,0.21758092065431225,False
-0.8125784068445067,0.6430222053427657,-0.6621690583823213,0.7519651490639747,0.2886057318902553,0.10471048847508568,-0.059272275965869044,0.12909303685431767,0.01804435188746327,-0.04219741394837138,-0.0677432392753478,0.11926288132540622,0.05774084112073867,0.25825771623553373,-0.3628285532904864,-0.409779417764835,-0.10117588752131473,0.3521634443051517,0.015925651433191062,True
-0.9355666761011797,-0.512908645534338,0.2589113994852569,-0.003939355466573465,0.14773335378146898,-0.1400523495536787,0.3160066447664465,-0.15257100343227686,0.6549981032591111,-0.4006169850912419,0.5481599769932884,0.48040963828881106,0.004168273872068756,-0.02815988115957374,-0.08332490498873331,-0.3914793791580202,-0.08274218668700362,0.28865198684271576,0.008497675721741782,False
-1.0072154875926358,-0.43227421679058853,0.050504342049239204,0.45622616535864446,0.041242053548031156,0.18968980302814822,-0.1991348056942276,0.02477142828070221,-0.1699051510680756,0.013145005468356612,-0.1444618807801661,-0.07170453840739864,-0.19009257841970498,0.013986540739344282,-0.19871576750263806,-0.22884653625474324,-0.309497986117598,0.13130524296147447,0.4665067447734766,False
-0.948774373884589,-0.3930463674043586,0.10577159827238604,0.44163404166326525,0.026217917922184805,0.14536439374562174,-0.12833338250579424,-0.011535852444304839,-0.07898613175637792,-0.0035585928052489857,-0.03677171048870815,0.14004092927241457,-0.27621429184547996,-0.7476225846777855,-0.14384160362224174,-0.2785001970473067,0.46345011964651045,0.3201621170739555,0.15747676166029748,False
-0.07866981429180542,0.5742886515977517,-0.6469742994951171,0.9952484784407936,0.3710835332939366,0.12559394734836957,-0.20829646981993205,-0.021294011792638116,0.33834911152130337,-0.22629724616398536,-0.04757741775123699,0.3904257353205919,-0.4917298149080089,-0.018003490393570874,-0.12255023444354661,0.3428059631110752,-0.0899899671010429,-0.1046875711945263,-0.13014321129554438,True
-1.018701436773302,-0.43800521347192467,0.09721218950184263,0.5229562031547998,0.09045624309875015,0.23114927975904004,-0.18949034611355686,0.007455067549240688,-0.05800135265209816,0.08288326164828282,-0.12207158116947413,-0.004034328878839459,-0.05318111944876778,0.005038341119895558,-0.0014212515041918056,-0.07122185403842868,0.026442059108691587,0.21025493517807056,-0.11223954708426291,False
-0.9071915026487697,-0.25406893986783036,-0.8558804948464991,0.5338505255581677,0.18480624929377706,0.09666584951253465,-0.119798686261944,0.031455736225805386,-0.09263394960127964,-0.06595174657059688,0.004337033424895373,0.17994069219400388,-0.2523173257953733,-0.739717136512626,-0.10203604698373527,-0.35254707935174495,0.47093663152994414,0.31231087455567363,0.11516640940435625,False
